game_id,Clusters,season
20200373,0,17
20200387,0,17
20200384,0,17
20200388,2,17
20200383,0,17
20200386,0,17
20200381,0,17
20200382,0,17
20200390,0,17
20200385,2,17
20200389,0,17
20200394,2,17
20200393,0,17
20200391,0,17
20200392,2,17
20200399,0,17
20200398,0,17
20200401,0,17
20200400,0,17
20200395,1,17
20200299,0,17
20200396,0,17
20200397,0,17
20200404,2,17
20200403,0,17
20200402,0,17
20200405,0,17
20200407,0,17
20200406,0,17
20200409,0,17
20200408,0,17
20200414,0,17
20200413,2,17
20200416,0,17
20200417,0,17
20200415,1,17
20200410,1,17
20200412,0,17
20200411,0,17
20200419,0,17
20200427,2,17
20200428,0,17
20200420,0,17
20200421,0,17
20200418,0,17
20200422,0,17
20200425,0,17
20200423,0,17
20200426,0,17
20200424,0,17
20200431,0,17
20200430,0,17
20200429,0,17
20200434,0,17
20200433,0,17
20200439,0,17
20200435,0,17
20200432,0,17
20200437,2,17
20200440,0,17
20200441,2,17
20200436,0,17
20200438,2,17
20200442,0,17
20200443,0,17
20200445,0,17
20200444,0,17
20200447,0,17
20200446,0,17
20200448,0,17
20200449,0,17
20200450,0,17
20200452,0,17
20200451,0,17
20200460,2,17
20200462,0,17
20200456,0,17
20200461,0,17
20200459,0,17
20200458,2,17
20200454,0,17
20200455,0,17
20200453,0,17
20200466,0,17
20200463,0,17
20200469,0,17
20200471,2,17
20200467,2,17
20200464,2,17
20200465,0,17
20200468,0,17
20200470,0,17
20200474,0,17
20200476,2,17
20200473,0,17
20200472,0,17
20200475,0,17
20200480,1,17
20200484,2,17
20200478,0,17
20200486,0,17
20200482,0,17
20200483,2,17
20200479,0,17
20200481,0,17
20200477,0,17
20200485,0,17
20200490,1,17
20200488,0,17
20200489,0,17
20200487,0,17
20200500,0,17
20200496,0,17
20200494,0,17
20200492,0,17
20200497,0,17
20200498,0,17
20200491,0,17
20200495,1,17
20200493,0,17
20200501,0,17
20200499,0,17
20200502,1,17
20200503,0,17
20200514,0,17
20200515,0,17
20200506,0,17
20200508,0,17
20200512,0,17
20200511,0,17
20200517,0,17
20200505,2,17
20200510,0,17
20200513,0,17
20200504,1,17
20200507,0,17
20200516,2,17
20200509,2,17
20200522,0,17
20200518,0,17
20200521,0,17
20200520,0,17
20200519,2,17
20200524,0,17
20200526,0,17
20200530,0,17
20200525,0,17
20200523,0,17
20200528,2,17
20200529,0,17
20200527,0,17
20200531,0,17
20200535,2,17
20200532,0,17
20200534,1,17
20200533,2,17
20200536,2,17
20200538,0,17
20200537,0,17
20200540,0,17
20200539,0,17
20200541,2,17
20200550,0,17
20200544,0,17
20200551,0,17
20200549,1,17
20200548,0,17
20200546,0,17
20200547,0,17
20200545,0,17
20200543,2,17
20200552,2,17
20200542,0,17
20200553,0,17
20200554,0,17
20200555,0,17
20200564,2,17
20200561,0,17
20200559,0,17
20200565,2,17
20200562,1,17
20200557,0,17
20200558,0,17
20200560,0,17
20200556,0,17
20200563,1,17
20200572,2,17
20200566,0,17
20200570,0,17
20200573,2,17
20200571,0,17
20200569,0,17
20200567,0,17
20200568,0,17
20200575,0,17
20200574,0,17
20200578,2,17
20200587,0,17
20200585,0,17
20200576,0,17
20200579,0,17
20200586,2,17
20200583,0,17
20200577,0,17
20200584,0,17
20200580,2,17
20200581,0,17
20200582,2,17
20200590,0,17
20200589,0,17
20200588,0,17
20200599,0,17
20200596,2,17
20200595,0,17
20200598,0,17
20200592,0,17
20200594,0,17
20200591,1,17
20200600,0,17
20200593,2,17
20200601,0,17
20200597,0,17
20200602,2,17
20200603,0,17
20200604,2,17
20200605,0,17
20200610,1,17
20200609,0,17
20200611,0,17
20200614,0,17
20200612,0,17
20200606,0,17
20200608,0,17
20200613,2,17
20200616,0,17
20200615,0,17
20200607,2,17
20200621,0,17
20200620,0,17
20200623,2,17
20200622,0,17
20200619,2,17
20200618,0,17
20200617,0,17
20200628,2,17
20200626,2,17
20200627,0,17
20200624,0,17
20200625,1,17
20200629,0,17
20200635,0,17
20200633,2,17
20200630,0,17
20200632,0,17
20200631,2,17
20200634,0,17
20200636,0,17
20200637,0,17
20200640,0,17
20200639,0,17
20200642,0,17
20200641,0,17
20200638,0,17
20200643,0,17
20200645,2,17
20200647,0,17
20200649,0,17
20200648,0,17
20200646,0,17
20200650,0,17
20200651,0,17
20200644,2,17
20200652,0,17
20200655,0,17
20200653,2,17
20200654,0,17
20200663,2,17
20200664,0,17
20200656,0,17
20200662,1,17
20200667,1,17
20200659,0,17
20200666,0,17
20200657,0,17
20200665,2,17
20200661,2,17
20200660,0,17
20200658,0,17
20200671,0,17
20200674,2,17
20200676,0,17
20200669,0,17
20200668,0,17
20200672,0,17
20200670,0,17
20200675,0,17
20200673,1,17
20200679,0,17
20200681,0,17
20200682,0,17
20200680,0,17
20200678,0,17
20200677,2,17
20200685,0,17
20200684,0,17
20200686,0,17
20200688,2,17
20200687,2,17
20200683,2,17
20200690,0,17
20200695,1,17
20200693,0,17
20200691,2,17
20200694,0,17
20200689,0,17
20200696,2,17
20200692,0,17
20200697,0,17
20200701,0,17
20200703,2,17
20200702,2,17
20200699,0,17
20200698,0,17
20200704,0,17
20200700,0,17
20200705,1,17
20200706,0,17
20200707,0,17
20200713,0,17
20200719,2,17
20200716,0,17
20200718,0,17
20200712,1,17
20200714,2,17
20200708,0,17
20200711,2,17
20200717,2,17
20200709,2,17
20200710,0,17
20200715,0,17
20200726,1,17
20200724,0,17
20200723,1,17
20200725,0,17
20200721,0,17
20200729,0,17
20200722,0,17
20200727,2,17
20200728,0,17
20200720,2,17
20200730,0,17
20200731,0,17
20200732,2,17
20200733,2,17
20200741,2,17
20200739,0,17
20200737,1,17
20200735,0,17
20200738,0,17
20200742,0,17
20200740,0,17
20200743,2,17
20200734,0,17
20200736,2,17
20200747,0,17
20200744,0,17
20200745,0,17
20200746,0,17
20200757,1,17
20200755,0,17
20200756,0,17
20200753,0,17
20200748,0,17
20200752,0,17
20200749,0,17
20200750,0,17
20200751,2,17
20200754,0,17
20200759,0,17
20200760,0,17
20200761,0,17
20200768,0,17
20200770,1,17
20200764,0,17
20200765,2,17
20200767,0,17
20200766,0,17
20200763,2,17
20200762,0,17
20200769,2,17
20200773,0,17
20200779,2,17
20200771,0,17
20200775,0,17
20200777,2,17
20200774,0,17
20200778,0,17
20200772,0,17
20200776,2,17
20200780,0,17
20200782,0,17
20200781,0,17
20200788,1,17
20200783,0,17
20200791,2,17
20200786,2,17
20200790,0,17
20200785,0,17
20200789,0,17
20200792,0,17
20200787,0,17
20200784,0,17
20200797,2,17
20200795,0,17
20200798,0,17
20200796,0,17
20200799,0,17
20200793,0,17
20200794,0,17
20200803,2,17
20200804,2,17
20200802,2,17
20200801,1,17
20200806,2,17
20200800,1,17
20200805,0,17
20200811,2,17
20200812,0,17
20200809,0,17
20200807,1,17
20200808,1,17
20200810,0,17
20200818,0,17
20200816,0,17
20200819,0,17
20200820,2,17
20200814,0,17
20200817,0,17
20200813,0,17
20200815,0,17
20200830,2,17
20200823,0,17
20200822,1,17
20200825,0,17
20200828,0,17
20200826,0,17
20200827,2,17
20200829,0,17
20200824,1,17
20200821,0,17
20200832,1,17
20200831,0,17
20200833,0,17
20200843,2,17
20200841,0,17
20200842,1,17
20200835,2,17
20200839,2,17
20200836,1,17
20200837,0,17
20200834,0,17
20200840,0,17
20200838,2,17
20200847,0,17
20200846,0,17
20200849,0,17
20200848,0,17
20200845,0,17
20200844,2,17
20200855,0,17
20200851,0,17
20200850,0,17
20200858,0,17
20200852,0,17
20200856,0,17
20200857,0,17
20200853,2,17
20200854,0,17
20200861,0,17
20200860,0,17
20200862,2,17
20200859,1,17
20200758,0,17
20200870,0,17
20200866,0,17
20200868,0,17
20200865,0,17
20200863,0,17
20200869,0,17
20200864,0,17
20200867,0,17
20200878,0,17
20200877,0,17
20200880,0,17
20200879,2,17
20200872,0,17
20200871,0,17
20200875,2,17
20200873,1,17
20200876,0,17
20200874,0,17
20200883,0,17
20200881,0,17
20200882,2,17
20200884,0,17
20200885,0,17
20200889,2,17
20200887,0,17
20200886,0,17
20200890,0,17
20200888,0,17
20200891,0,17
20200894,0,17
20200899,0,17
20200895,0,17
20200893,0,17
20200897,0,17
20200896,2,17
20200892,0,17
20200898,0,17
20200906,0,17
20200908,2,17
20200902,0,17
20200903,0,17
20200907,0,17
20200904,1,17
20200900,0,17
20200901,0,17
20200905,0,17
20200909,0,17
20200911,0,17
20200910,0,17
20200916,0,17
20200917,1,17
20200914,0,17
20200913,0,17
20200918,2,17
20200915,0,17
20200920,2,17
20200919,0,17
20200912,0,17
20200924,0,17
20200925,0,17
20200929,1,17
20200923,0,17
20200922,0,17
20200921,0,17
20200926,0,17
20200928,1,17
20200927,2,17
20200932,0,17
20200931,0,17
20200930,0,17
20200933,0,17
20200935,0,17
20200936,0,17
20200938,2,17
20200934,0,17
20200937,0,17
20200941,2,17
20200940,0,17
20200942,1,17
20200939,0,17
20200947,0,17
20200945,0,17
20200946,0,17
20200944,0,17
20200943,0,17
20200950,2,17
20200952,2,17
20200953,1,17
20200949,2,17
20200956,0,17
20200957,0,17
20200948,0,17
20200951,1,17
20200954,0,17
20200955,0,17
20200959,0,17
20200958,0,17
20200960,0,17
20200966,2,17
20200970,0,17
20200965,0,17
20200963,0,17
20200962,0,17
20200967,0,17
20200969,2,17
20200968,0,17
20200961,0,17
20200964,0,17
20200979,0,17
20200976,0,17
20200974,0,17
20200978,0,17
20200980,0,17
20200971,0,17
20200973,0,17
20200975,2,17
20200977,0,17
20200972,0,17
20200983,2,17
20200982,1,17
20200981,0,17
20200989,2,17
20200986,0,17
20200987,0,17
20200992,0,17
20200990,0,17
20200994,2,17
20200991,0,17
20200985,0,17
20200988,0,17
20200993,0,17
20200984,0,17
20200996,0,17
20200998,0,17
20201002,1,17
20200995,0,17
20200997,0,17
20200999,0,17
20201001,0,17
20201000,0,17
20201007,0,17
20201009,2,17
20201008,2,17
20201004,0,17
20201005,0,17
20201003,0,17
20201006,0,17
20201014,0,17
20201011,0,17
20201013,0,17
20201012,0,17
20201015,0,17
20201010,1,17
20201019,0,17
20201017,0,17
20201018,0,17
20201016,2,17
20201020,0,17
20201031,0,17
20201025,0,17
20201023,0,17
20201022,0,17
20201024,0,17
20201021,0,17
20201026,0,17
20201033,2,17
20201032,0,17
20201030,2,17
20201029,0,17
20201027,0,17
20201028,0,17
20201036,0,17
20201034,1,17
20201035,0,17
20201041,1,17
20201046,0,17
20201039,2,17
20201044,0,17
20201045,0,17
20201047,0,17
20201043,0,17
20201042,0,17
20201037,2,17
20201038,2,17
20201040,0,17
20201052,0,17
20201049,2,17
20201050,1,17
20201051,2,17
20201053,0,17
20201048,0,17
20201057,0,17
20201059,0,17
20201062,0,17
20201058,0,17
20201054,1,17
20201060,0,17
20201061,2,17
20201056,0,17
20201055,0,17
20201064,0,17
20201066,1,17
20201063,2,17
20201065,0,17
20201074,0,17
20201067,0,17
20201069,1,17
20201068,2,17
20201073,0,17
20201070,0,17
20201071,2,17
20201072,0,17
20201083,2,17
20201079,2,17
20201081,0,17
20201076,0,17
20201080,0,17
20201082,0,17
20201084,0,17
20201077,0,17
20201075,0,17
20201078,0,17
20201086,0,17
20201087,0,17
20201085,0,17
20201093,2,17
20201097,0,17
20201091,0,17
20201088,0,17
20201090,0,17
20201096,1,17
20201092,0,17
20201095,0,17
20201094,0,17
20201089,0,17
20201098,2,17
20201102,2,17
20201101,0,17
20201099,0,17
20201100,2,17
20201103,1,17
20201113,2,17
20201104,0,17
20201106,0,17
20201112,0,17
20201107,0,17
20201108,0,17
20201109,2,17
20201111,0,17
20201105,0,17
20201110,0,17
20201115,0,17
20201118,2,17
20201121,0,17
20201119,2,17
20201122,0,17
20201124,2,17
20201120,0,17
20201114,0,17
20201123,1,17
20201117,0,17
20201116,0,17
20201127,0,17
20201126,0,17
20201129,0,17
20201128,0,17
20201133,2,17
20201131,0,17
20201134,0,17
20201125,0,17
20201132,0,17
20201130,0,17
20201136,2,17
20201135,0,17
20201143,2,17
20201142,0,17
20201137,0,17
20201145,0,17
20201149,2,17
20201139,0,17
20201146,0,17
20201138,2,17
20201144,0,17
20201147,0,17
20201141,0,17
20201140,0,17
20201148,2,17
20201152,0,17
20201156,2,17
20201150,2,17
20201154,2,17
20201153,2,17
20201151,0,17
20201155,0,17
20201158,1,17
20201157,0,17
20201159,0,17
20201161,0,17
20201160,2,17
20201163,0,17
20201162,0,17
20201166,0,17
20201167,0,17
20201168,1,17
20201169,0,17
20201164,0,17
20201170,2,17
20201165,0,17
20201174,0,17
20201171,0,17
20201173,2,17
20201172,0,17
20201176,2,17
20201175,0,17
20201177,0,17
20201179,0,17
20201183,0,17
20201187,0,17
20201185,0,17
20201182,0,17
20201184,0,17
20201186,0,17
20201180,0,17
20201178,0,17
20201188,0,17
20201189,2,17
20201181,0,17
40200121,0,17
40200151,0,17
40200161,0,17
40200111,0,17
40200141,0,17
40200171,0,17
40200131,0,17
40200101,0,17
40200122,0,17
40200152,0,17
40200142,0,17
40200112,0,17
40200172,2,17
40200162,0,17
40200102,0,17
40200132,0,17
40200113,0,17
40200123,0,17
40200173,2,17
40200103,0,17
40200143,0,17
40200163,1,17
40200114,2,17
40200133,0,17
40200153,2,17
40200144,0,17
40200164,0,17
40200174,0,17
40200124,0,17
40200104,0,17
40200154,0,17
40200134,0,17
40200145,0,17
40200175,1,17
40200115,0,17
40200125,0,17
40200165,0,17
40200155,0,17
40200105,0,17
40200135,0,17
40200116,2,17
40200146,0,17
40200176,2,17
40200126,0,17
40200166,2,17
40200106,0,17
40200136,2,17
40200107,0,17
40200167,0,17
40200211,0,17
40200221,0,17
40200201,0,17
40200231,1,17
40200222,0,17
40200212,0,17
40200202,0,17
40200232,1,17
40200223,0,17
40200213,0,17
40200233,1,17
40200203,0,17
40200204,0,17
40200234,0,17
40200224,0,17
40200214,1,17
40200235,2,17
40200225,0,17
40200205,0,17
40200226,0,17
40200236,1,17
40200206,0,17
40200237,1,17
40200301,0,17
40200311,0,17
40200302,0,17
40200312,1,17
40200303,0,17
40200313,0,17
40200304,0,17
40200314,0,17
40200315,0,17
40200316,0,17
40200401,0,17
40200402,0,17
40200403,0,17
40200404,0,17
40200405,0,17
40200406,0,17
20300002,0,18
20300003,1,18
20300001,0,18
20300004,0,18
20300011,2,18
20300012,0,18
20300005,0,18
20300014,0,18
20300013,0,18
20300006,0,18
20300009,0,18
20300007,0,18
20300010,0,18
20300008,0,18
20300016,0,18
20300018,0,18
20300015,2,18
20300017,0,18
20300020,0,18
20300025,1,18
20300021,0,18
20300023,0,18
20300022,0,18
20300024,2,18
20300019,0,18
20300026,0,18
20300030,0,18
20300039,0,18
20300037,2,18
20300032,0,18
20300036,2,18
20300034,0,18
20300038,0,18
20300027,0,18
20300028,0,18
20300033,2,18
20300035,0,18
20300031,0,18
20300029,0,18
20300040,0,18
20300041,0,18
20300045,0,18
20300042,0,18
20300046,0,18
20300043,0,18
20300047,0,18
20300044,0,18
20300048,0,18
20300050,2,18
20300049,0,18
20300051,0,18
20300061,0,18
20300057,0,18
20300052,1,18
20300056,0,18
20300058,2,18
20300060,0,18
20300053,2,18
20300055,0,18
20300054,0,18
20300059,0,18
20300064,2,18
20300063,0,18
20300062,0,18
20300075,0,18
20300072,2,18
20300074,0,18
20300071,2,18
20300067,1,18
20300065,0,18
20300069,0,18
20300070,1,18
20300066,0,18
20300068,0,18
20300076,0,18
20300073,2,18
20300083,0,18
20300081,0,18
20300079,0,18
20300082,0,18
20300084,0,18
20300077,0,18
20300078,2,18
20300080,0,18
20300087,0,18
20300089,0,18
20300085,0,18
20300088,0,18
20300086,0,18
20300091,0,18
20300094,0,18
20300093,0,18
20300090,0,18
20300092,2,18
20300101,0,18
20300100,0,18
20300095,2,18
20300098,2,18
20300099,0,18
20300097,0,18
20300102,2,18
20300096,0,18
20300111,0,18
20300109,0,18
20300105,0,18
20300104,0,18
20300106,0,18
20300103,0,18
20300107,0,18
20300108,2,18
20300110,0,18
20300114,1,18
20300113,0,18
20300112,0,18
20300119,2,18
20300121,0,18
20300122,0,18
20300125,0,18
20300115,0,18
20300120,0,18
20300118,0,18
20300117,2,18
20300123,2,18
20300124,0,18
20300116,0,18
20300131,2,18
20300130,2,18
20300134,0,18
20300128,0,18
20300133,0,18
20300132,0,18
20300129,0,18
20300135,0,18
20300126,0,18
20300127,0,18
20300136,0,18
20300138,0,18
20300137,2,18
20300139,0,18
20300141,0,18
20300142,2,18
20300143,0,18
20300140,0,18
20300147,0,18
20300146,0,18
20300149,0,18
20300151,0,18
20300145,0,18
20300144,2,18
20300150,0,18
20300148,0,18
20300153,2,18
20300152,0,18
20300159,2,18
20300160,2,18
20300161,0,18
20300158,0,18
20300154,0,18
20300157,0,18
20300155,0,18
20300156,0,18
20300162,0,18
20300163,0,18
20300164,0,18
20300167,0,18
20300168,0,18
20300165,0,18
20300173,0,18
20300170,0,18
20300174,0,18
20300172,2,18
20300171,2,18
20300175,0,18
20300166,0,18
20300169,2,18
20300178,0,18
20300179,0,18
20300181,0,18
20300176,0,18
20300180,2,18
20300177,0,18
20300185,1,18
20300187,0,18
20300184,0,18
20300183,0,18
20300182,0,18
20300186,0,18
20300188,0,18
20300190,0,18
20300189,0,18
20300191,0,18
20300195,2,18
20300197,0,18
20300199,0,18
20300192,0,18
20300194,0,18
20300198,0,18
20300193,0,18
20300196,2,18
20300202,0,18
20300201,0,18
20300204,0,18
20300203,0,18
20300200,0,18
20300206,0,18
20300208,2,18
20300207,0,18
20300205,0,18
20300209,0,18
20300210,0,18
20300219,0,18
20300222,0,18
20300212,0,18
20300211,0,18
20300216,0,18
20300215,0,18
20300214,0,18
20300217,2,18
20300220,0,18
20300221,0,18
20300218,0,18
20300213,0,18
20300231,0,18
20300225,0,18
20300232,0,18
20300229,0,18
20300230,0,18
20300224,0,18
20300228,0,18
20300223,0,18
20300226,0,18
20300227,2,18
20300233,0,18
20300234,0,18
20300238,0,18
20300240,0,18
20300237,0,18
20300236,0,18
20300239,0,18
20300235,0,18
20300245,2,18
20300242,2,18
20300243,0,18
20300244,0,18
20300241,0,18
20300254,0,18
20300255,0,18
20300251,0,18
20300247,0,18
20300250,0,18
20300252,0,18
20300256,0,18
20300249,2,18
20300253,2,18
20300246,0,18
20300248,0,18
20300258,1,18
20300257,0,18
20300269,1,18
20300265,2,18
20300259,0,18
20300260,1,18
20300268,0,18
20300263,0,18
20300270,0,18
20300262,0,18
20300267,0,18
20300266,0,18
20300261,0,18
20300264,0,18
20300272,0,18
20300278,0,18
20300276,2,18
20300274,0,18
20300273,0,18
20300271,0,18
20300277,0,18
20300275,2,18
20300283,0,18
20300279,0,18
20300284,0,18
20300282,2,18
20300281,0,18
20300280,0,18
20300285,2,18
20300287,0,18
20300288,0,18
20300286,0,18
20300291,0,18
20300295,0,18
20300294,0,18
20300289,0,18
20300296,0,18
20300298,0,18
20300293,2,18
20300297,2,18
20300290,0,18
20300292,0,18
20300305,0,18
20300300,0,18
20300303,0,18
20300299,1,18
20300302,2,18
20300301,0,18
20300304,0,18
20300308,0,18
20300307,0,18
20300306,0,18
20300315,0,18
20300310,0,18
20300314,0,18
20300312,0,18
20300309,0,18
20300311,1,18
20300316,2,18
20300313,0,18
20300318,2,18
20300317,0,18
20300319,0,18
20300322,2,18
20300323,0,18
20300326,2,18
20300324,0,18
20300321,0,18
20300327,0,18
20300325,0,18
20300320,0,18
20300330,0,18
20300331,0,18
20300332,2,18
20300328,0,18
20300329,0,18
20300335,0,18
20300334,0,18
20300337,0,18
20300336,0,18
20300333,1,18
20300338,0,18
20300345,0,18
20300341,0,18
20300340,0,18
20300339,0,18
20300342,2,18
20300346,1,18
20300343,1,18
20300344,2,18
20300351,0,18
20300348,0,18
20300350,0,18
20300352,0,18
20300355,0,18
20300353,1,18
20300356,0,18
20300349,0,18
20300354,0,18
20300347,0,18
20300359,0,18
20300357,2,18
20300358,0,18
20300360,0,18
20300364,0,18
20300370,0,18
20300365,0,18
20300367,0,18
20300368,0,18
20300369,2,18
20300362,0,18
20300361,2,18
20300366,0,18
20300363,0,18
20300375,0,18
20300373,0,18
20300376,2,18
20300371,0,18
20300372,0,18
20300374,0,18
20300378,0,18
20300377,1,18
20300379,0,18
20300383,0,18
20300384,1,18
20300382,0,18
20300381,0,18
20300385,2,18
20300380,1,18
20300386,0,18
20300388,2,18
20300387,0,18
20300389,0,18
20300390,0,18
20300393,0,18
20300392,0,18
20300396,0,18
20300398,0,18
20300399,0,18
20300400,0,18
20300397,2,18
20300391,0,18
20300395,0,18
20300394,0,18
20300403,0,18
20300402,1,18
20300401,2,18
20300404,0,18
20300415,0,18
20300416,0,18
20300410,0,18
20300413,0,18
20300405,0,18
20300411,0,18
20300412,0,18
20300407,0,18
20300414,0,18
20300408,2,18
20300409,0,18
20300406,0,18
20300418,0,18
20300417,0,18
20300419,0,18
20300420,2,18
20300422,0,18
20300421,1,18
20300428,0,18
20300426,0,18
20300427,0,18
20300424,0,18
20300429,0,18
20300425,0,18
20300423,0,18
20300436,0,18
20300430,0,18
20300431,0,18
20300435,0,18
20300432,0,18
20300434,0,18
20300433,0,18
20300437,2,18
20300438,0,18
20300445,0,18
20300442,0,18
20300444,0,18
20300441,0,18
20300443,2,18
20300440,0,18
20300439,0,18
20300450,0,18
20300447,0,18
20300449,2,18
20300448,0,18
20300446,0,18
20300452,0,18
20300456,0,18
20300462,1,18
20300460,2,18
20300459,0,18
20300453,0,18
20300454,0,18
20300451,0,18
20300461,0,18
20300458,0,18
20300455,0,18
20300457,0,18
20300464,2,18
20300468,0,18
20300463,0,18
20300469,1,18
20300465,0,18
20300466,0,18
20300467,2,18
20300470,0,18
20300471,0,18
20300473,0,18
20300472,0,18
20300475,1,18
20300476,2,18
20300474,0,18
20300481,0,18
20300477,0,18
20300484,1,18
20300482,0,18
20300483,0,18
20300478,0,18
20300479,0,18
20300480,0,18
20300487,0,18
20300490,0,18
20300489,0,18
20300488,0,18
20300485,2,18
20300486,2,18
20300497,0,18
20300492,0,18
20300496,0,18
20300500,2,18
20300502,1,18
20300493,0,18
20300494,0,18
20300498,0,18
20300499,1,18
20300495,0,18
20300504,0,18
20300503,0,18
20300510,0,18
20300508,0,18
20300516,2,18
20300512,2,18
20300511,0,18
20300507,0,18
20300509,0,18
20300515,0,18
20300513,2,18
20300505,0,18
20300506,0,18
20300514,1,18
20300518,0,18
20300519,0,18
20300522,0,18
20300521,0,18
20300520,0,18
20300523,1,18
20300517,0,18
20300526,0,18
20300527,0,18
20300525,1,18
20300528,2,18
20300524,0,18
20300530,0,18
20300532,2,18
20300529,1,18
20300531,0,18
20300540,0,18
20300535,0,18
20300542,2,18
20300538,0,18
20300539,0,18
20300534,0,18
20300536,1,18
20300537,2,18
20300533,0,18
20300541,0,18
20300549,2,18
20300548,0,18
20300544,0,18
20300545,1,18
20300547,0,18
20300546,2,18
20300543,0,18
20300550,0,18
20300555,0,18
20300551,0,18
20300553,2,18
20300556,2,18
20300552,0,18
20300554,0,18
20300564,0,18
20300563,0,18
20300561,2,18
20300557,1,18
20300560,0,18
20300558,0,18
20300562,0,18
20300559,0,18
20300573,0,18
20300566,0,18
20300568,0,18
20300565,0,18
20300575,0,18
20300574,2,18
20300569,0,18
20300567,0,18
20300571,0,18
20300572,0,18
20300570,0,18
20300576,0,18
20300577,0,18
20300578,0,18
20300589,0,18
20300582,0,18
20300584,0,18
20300581,0,18
20300583,0,18
20300585,1,18
20300580,0,18
20300586,0,18
20300587,0,18
20300579,0,18
20300588,0,18
20300594,0,18
20300593,0,18
20300590,0,18
20300591,0,18
20300595,2,18
20300592,0,18
20300602,0,18
20300597,0,18
20300603,0,18
20300604,2,18
20300596,0,18
20300598,0,18
20300599,2,18
20300600,0,18
20300601,0,18
20300607,0,18
20300605,0,18
20300606,0,18
20300614,0,18
20300617,0,18
20300618,0,18
20300610,0,18
20300608,0,18
20300615,2,18
20300612,0,18
20300611,0,18
20300613,0,18
20300616,1,18
20300619,0,18
20300609,0,18
20300624,0,18
20300625,0,18
20300626,0,18
20300622,0,18
20300623,0,18
20300620,0,18
20300621,0,18
20300627,2,18
20300629,0,18
20300633,0,18
20300631,0,18
20300630,0,18
20300628,1,18
20300632,0,18
20300634,0,18
20300638,2,18
20300637,0,18
20300636,0,18
20300639,0,18
20300635,0,18
20300642,0,18
20300640,0,18
20300641,0,18
20300643,1,18
20300644,0,18
20300651,0,18
20300654,0,18
20300649,0,18
20300655,0,18
20300646,0,18
20300645,0,18
20300656,2,18
20300653,2,18
20300652,0,18
20300650,1,18
20300648,0,18
20300647,0,18
20300658,0,18
20300659,0,18
20300657,0,18
20300660,0,18
20300666,2,18
20300667,0,18
20300665,0,18
20300668,0,18
20300661,2,18
20300664,0,18
20300662,0,18
20300663,0,18
20300672,0,18
20300671,0,18
20300669,0,18
20300679,0,18
20300670,0,18
20300674,0,18
20300673,2,18
20300678,1,18
20300676,0,18
20300677,0,18
20300675,0,18
20300681,0,18
20300680,0,18
20300682,0,18
20300690,0,18
20300683,0,18
20300685,0,18
20300691,1,18
20300687,2,18
20300684,0,18
20300686,0,18
20300689,0,18
20300688,2,18
20300696,0,18
20300694,0,18
20300693,0,18
20300695,2,18
20300692,0,18
20300697,1,18
20300703,2,18
20300698,0,18
20300706,0,18
20300700,0,18
20300702,0,18
20300705,0,18
20300704,2,18
20300707,0,18
20300699,2,18
20300701,0,18
20300709,0,18
20300708,0,18
20300716,0,18
20300720,0,18
20300712,0,18
20300721,0,18
20300711,0,18
20300715,0,18
20300710,2,18
20300717,0,18
20300718,0,18
20300713,2,18
20300714,0,18
20300719,1,18
20300725,2,18
20300723,0,18
20300726,0,18
20300727,0,18
20300722,0,18
20300728,0,18
20300724,0,18
20300729,0,18
20300732,0,18
20300733,0,18
20300730,0,18
20300734,0,18
20300731,0,18
20300735,0,18
20300736,0,18
20300737,0,18
20300740,0,18
20300739,0,18
20300738,2,18
20300748,0,18
20300749,0,18
20300742,0,18
20300747,0,18
20300744,0,18
20300743,1,18
20300745,0,18
20300741,0,18
20300746,2,18
20300754,0,18
20300753,0,18
20300758,2,18
20300750,0,18
20300752,2,18
20300751,0,18
20300755,2,18
20300756,0,18
20300757,0,18
20300759,2,18
20300760,0,18
20300761,0,18
20300764,0,18
20300770,2,18
20300769,0,18
20300763,0,18
20300766,2,18
20300771,1,18
20300762,0,18
20300767,2,18
20300768,0,18
20300772,0,18
20300765,2,18
20300778,2,18
20300774,0,18
20300779,0,18
20300773,0,18
20300775,2,18
20300776,2,18
20300777,2,18
20300780,0,18
20300782,0,18
20300781,0,18
20300783,0,18
20300784,0,18
20300792,0,18
20300786,0,18
20300789,0,18
20300794,0,18
20300785,2,18
20300787,2,18
20300791,2,18
20300790,0,18
20300793,2,18
20300788,0,18
20300796,0,18
20300797,0,18
20300801,0,18
20300800,0,18
20300799,0,18
20300795,0,18
20300798,2,18
20300807,0,18
20300804,0,18
20300802,0,18
20300805,0,18
20300809,1,18
20300803,0,18
20300810,1,18
20300806,0,18
20300808,0,18
20300812,0,18
20300814,2,18
20300811,0,18
20300813,0,18
20300819,0,18
20300817,0,18
20300818,0,18
20300823,0,18
20300822,0,18
20300816,0,18
20300815,0,18
20300820,2,18
20300821,0,18
20300826,0,18
20300832,0,18
20300827,0,18
20300829,0,18
20300830,0,18
20300831,2,18
20300828,0,18
20300825,0,18
20300833,0,18
20300824,0,18
20300834,0,18
20300836,0,18
20300835,0,18
20300839,0,18
20300838,2,18
20300842,0,18
20300837,0,18
20300843,0,18
20300845,0,18
20300840,0,18
20300846,0,18
20300844,2,18
20300841,0,18
20300847,0,18
20300852,0,18
20300848,1,18
20300853,2,18
20300849,2,18
20300851,0,18
