,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_corr_selector__threshold,param_model__algorithm,param_model__learning_rate,param_model__n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision
44,28.34209132194519,1.8796433951403206,0.47971091270446775,0.13420651174997336,0.683,SAMME,2.0,20,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME', 'model__learning_rate': 2.0, 'model__n_estimators': 20}",0.6162557339449541,0.6118996415770609,0.5909677419354838,0.597562724014337,0.6030107526881721,0.6039393188320015,0.00921787202313507,81,0.6859661663092685,0.697039897039897,0.7004634994206257,0.7059331797235023,0.7132481115630448,0.7005301708112677,0.009113014928980416,89
45,27.54044818878174,3.677523307643654,0.5970238208770752,0.16844318223383953,0.683,SAMME,2.0,30,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME', 'model__learning_rate': 2.0, 'model__n_estimators': 30}",0.6162557339449541,0.6118996415770609,0.5909677419354838,0.597562724014337,0.6030107526881721,0.6039393188320015,0.00921787202313507,81,0.6859661663092685,0.697039897039897,0.7004634994206257,0.7059331797235023,0.7132481115630448,0.7005301708112677,0.009113014928980416,89
46,27.700249242782593,2.671521424335628,0.7787009716033936,0.2541343306217208,0.683,SAMME,2.0,40,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME', 'model__learning_rate': 2.0, 'model__n_estimators': 40}",0.6162557339449541,0.6118996415770609,0.5909677419354838,0.597562724014337,0.6030107526881721,0.6039393188320015,0.00921787202313507,81,0.6859661663092685,0.697039897039897,0.7004634994206257,0.7059331797235023,0.7132481115630448,0.7005301708112677,0.009113014928980416,89
47,36.64120450019836,3.0360383406132656,0.9577933788299561,0.14570061061037778,0.683,SAMME,2.0,50,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME', 'model__learning_rate': 2.0, 'model__n_estimators': 50}",0.6162557339449541,0.6118996415770609,0.5909677419354838,0.597562724014337,0.6030107526881721,0.6039393188320015,0.00921787202313507,81,0.6859661663092685,0.697039897039897,0.7004634994206257,0.7059331797235023,0.7132481115630448,0.7005301708112677,0.009113014928980416,89
48,29.698286247253417,3.3637805418732665,0.7988034725189209,0.14435309096166832,0.683,SAMME.R,0.5,20,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.5, 'model__n_estimators': 20}",0.75,0.7354838709677419,0.7462365591397849,0.7376344086021506,0.7453763440860215,0.7429462365591398,0.005484334789577629,70,0.7313543599257885,0.7178226834152558,0.7271220769655681,0.7189376023285429,0.723767957810511,0.7238009360891333,0.005049292945428288,79
49,29.94081492424011,4.3196134640019075,1.0959817886352539,0.4319476396837844,0.683,SAMME.R,0.5,30,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.5, 'model__n_estimators': 30}",0.7650516055045872,0.7569892473118279,0.7697491039426523,0.7592831541218638,0.7638709677419355,0.7629888157245732,0.004482444415779659,66,0.7512081964044075,0.742421353670162,0.7512893982808023,0.7481567714396585,0.7477046671767407,0.7481560773943542,0.0032318402834316533,75
50,34.21840534210205,1.9459413715553375,1.059969711303711,0.4098224795329971,0.683,SAMME.R,0.5,40,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.5, 'model__n_estimators': 40}",0.7846903669724771,0.7799283154121864,0.7901075268817205,0.7797849462365591,0.789820788530466,0.7848663888066818,0.004522216626249735,60,0.7708910891089109,0.7664104080425783,0.7725574995085512,0.7664233576642335,0.7725752508361204,0.7697715210320789,0.002806538367101739,65
51,34.16247930526733,3.0924899233157355,1.1956710815429688,0.33568803298758704,0.683,SAMME.R,0.5,50,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.5, 'model__n_estimators': 50}",0.7963016055045872,0.7878136200716845,0.8025806451612904,0.7919713261648745,0.8034408602150538,0.7964216114234981,0.006018646120143833,56,0.7831155778894472,0.7760208166533227,0.7884227511093183,0.7800562927221552,0.7861421725239617,0.782751522179641,0.004389955412088011,61
52,27.80191617012024,3.6830872265834036,0.7776398658752441,0.204024657993321,0.683,SAMME.R,1.0,20,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.0, 'model__n_estimators': 20}",0.7727924311926605,0.7643010752688172,0.7708960573476703,0.7687455197132617,0.7756272401433691,0.7704724647331558,0.003826271595909652,64,0.7797932925543134,0.7717937971500419,0.7823667879306655,0.782393456736978,0.7737704918032787,0.7780235652350556,0.00442696541472606,63
53,30.160236597061157,4.104469688874521,0.8216640949249268,0.19436988215863998,0.683,SAMME.R,1.0,30,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.0, 'model__n_estimators': 30}",0.7950114678899083,0.7913978494623656,0.8018637992831541,0.7998566308243727,0.8032974910394265,0.7982854476998456,0.00443963395291138,54,0.8010291595197255,0.7948717948717948,0.8082487583675232,0.8028138989554466,0.8005034612964128,0.8014934146021806,0.004299296140025564,55
