mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_corr_selector__threshold,param_model__C,param_model__penalty,param_model__solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision
8.62173571586609,1.1909186732023551,0.55799241065979,0.18366866323379571,0.6,0.1,,newton-cg,"{'corr_selector__threshold': 0.6, 'model__C': 0.1, 'model__penalty': None, 'model__solver': 'newton-cg'}",0.8711295871559633,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.873638103811121,0.004646876557303224,173,0.8849435093382523,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886056571665147,0.00581739566854388,159
6.040219831466675,0.2532248038845239,0.6190820693969726,0.17930944883761885,0.6,0.1,,newton-cholesky,"{'corr_selector__threshold': 0.6, 'model__C': 0.1, 'model__penalty': None, 'model__solver': 'newton-cholesky'}",0.8711295871559633,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.873638103811121,0.004646876557303224,173,0.8849435093382523,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886056571665147,0.00581739566854388,159
10.679296064376832,0.999144051669232,0.6002202987670898,0.17727785097179655,0.6,0.1,,sag,"{'corr_selector__threshold': 0.6, 'model__C': 0.1, 'model__penalty': None, 'model__solver': 'sag'}",0.8711295871559633,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.873638103811121,0.004646876557303224,173,0.8849435093382523,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886056571665147,0.00581739566854388,159
5.9583251953125,0.5314483558213953,0.4804704189300537,0.18516501790159864,0.6,10,l2,lbfgs,"{'corr_selector__threshold': 0.6, 'model__C': 10, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8712729357798165,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.8736667735358916,0.004631728898275045,145,0.8851476014760148,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886464755940672,0.005792218116479693,133
7.73909363746643,0.931692157165032,0.560064697265625,0.13511512318177998,0.6,10,l2,newton-cg,"{'corr_selector__threshold': 0.6, 'model__C': 10, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8712729357798165,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.8736667735358916,0.004631728898275045,145,0.8851476014760148,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886464755940672,0.005792218116479693,133
5.781330633163452,0.7627751331955811,0.6160084724426269,0.09750628653423793,0.6,10,l2,newton-cholesky,"{'corr_selector__threshold': 0.6, 'model__C': 10, 'model__penalty': 'l2', 'model__solver': 'newton-cholesky'}",0.8712729357798165,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.8736667735358916,0.004631728898275045,145,0.8851476014760148,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886464755940672,0.005792218116479693,133
10.977334260940552,0.5770032542776081,0.5583697319030761,0.23271242741434267,0.6,10,l2,sag,"{'corr_selector__threshold': 0.6, 'model__C': 10, 'model__penalty': 'l2', 'model__solver': 'sag'}",0.8712729357798165,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.8736667735358916,0.004631728898275045,145,0.8851476014760148,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886464755940672,0.005792218116479693,133
6.6614603996276855,0.5797771990009932,0.47984967231750486,0.13186218871480695,0.6,10,,lbfgs,"{'corr_selector__threshold': 0.6, 'model__C': 10, 'model__penalty': None, 'model__solver': 'lbfgs'}",0.8711295871559633,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.873638103811121,0.004646876557303224,173,0.8849435093382523,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886056571665147,0.00581739566854388,159
8.497711896896362,1.010618959099724,0.5604174137115479,0.22934837928352222,0.6,10,,newton-cg,"{'corr_selector__threshold': 0.6, 'model__C': 10, 'model__penalty': None, 'model__solver': 'newton-cg'}",0.8711295871559633,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.873638103811121,0.004646876557303224,173,0.8849435093382523,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886056571665147,0.00581739566854388,159
6.09796986579895,0.3726256818795167,0.5214170455932617,0.09689110596394054,0.6,10,,newton-cholesky,"{'corr_selector__threshold': 0.6, 'model__C': 10, 'model__penalty': None, 'model__solver': 'newton-cholesky'}",0.8711295871559633,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.873638103811121,0.004646876557303224,173,0.8849435093382523,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886056571665147,0.00581739566854388,159
9.939115810394288,0.9925148054194307,0.49964165687561035,0.1397449977652151,0.6,10,,sag,"{'corr_selector__threshold': 0.6, 'model__C': 10, 'model__penalty': None, 'model__solver': 'sag'}",0.8711295871559633,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.873638103811121,0.004646876557303224,173,0.8849435093382523,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886056571665147,0.00581739566854388,159
6.37922854423523,0.9159510355348035,0.6818002700805664,0.24620910363853982,0.6,1000,l2,lbfgs,"{'corr_selector__threshold': 0.6, 'model__C': 1000, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8711295871559633,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.873638103811121,0.004646876557303224,173,0.8849435093382523,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886056571665147,0.00581739566854388,159
8.259213066101074,1.5604229808679986,0.6001371383666992,0.12751729596207972,0.6,1000,l2,newton-cg,"{'corr_selector__threshold': 0.6, 'model__C': 1000, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8711295871559633,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.873638103811121,0.004646876557303224,173,0.8849435093382523,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886056571665147,0.00581739566854388,159
5.778369665145874,1.1219081189883873,0.6194345474243164,0.07532730068324632,0.6,1000,l2,newton-cholesky,"{'corr_selector__threshold': 0.6, 'model__C': 1000, 'model__penalty': 'l2', 'model__solver': 'newton-cholesky'}",0.8711295871559633,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.873638103811121,0.004646876557303224,173,0.8849435093382523,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886056571665147,0.00581739566854388,159
10.661276006698609,0.7277267052333762,0.42005648612976076,0.16041204177328564,0.6,1000,l2,sag,"{'corr_selector__threshold': 0.6, 'model__C': 1000, 'model__penalty': 'l2', 'model__solver': 'sag'}",0.8711295871559633,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.873638103811121,0.004646876557303224,173,0.8849435093382523,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886056571665147,0.00581739566854388,159
6.2397385597229,0.5716681019206898,0.49900169372558595,0.14187480706655925,0.6,1000,,lbfgs,"{'corr_selector__threshold': 0.6, 'model__C': 1000, 'model__penalty': None, 'model__solver': 'lbfgs'}",0.8711295871559633,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.873638103811121,0.004646876557303224,173,0.8849435093382523,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886056571665147,0.00581739566854388,159
7.819091129302978,0.7192053701174449,0.520813274383545,0.13026203912939857,0.6,1000,,newton-cg,"{'corr_selector__threshold': 0.6, 'model__C': 1000, 'model__penalty': None, 'model__solver': 'newton-cg'}",0.8711295871559633,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.873638103811121,0.004646876557303224,173,0.8849435093382523,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886056571665147,0.00581739566854388,159
6.401199197769165,0.354660897681361,0.4422014236450195,0.10118685217888009,0.6,1000,,newton-cholesky,"{'corr_selector__threshold': 0.6, 'model__C': 1000, 'model__penalty': None, 'model__solver': 'newton-cholesky'}",0.8711295871559633,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.873638103811121,0.004646876557303224,173,0.8849435093382523,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886056571665147,0.00581739566854388,159
10.940257930755616,0.9221453084598903,0.5014237403869629,0.1884831175472782,0.6,1000,,sag,"{'corr_selector__threshold': 0.6, 'model__C': 1000, 'model__penalty': None, 'model__solver': 'sag'}",0.8711295871559633,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.873638103811121,0.004646876557303224,173,0.8849435093382523,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886056571665147,0.00581739566854388,159
6.0385044574737545,0.5312723609929516,0.5607827663421631,0.20618704809397068,0.7,0.001,l2,lbfgs,"{'corr_selector__threshold': 0.7, 'model__C': 0.001, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8603784403669725,0.8454480286738352,0.8556272401433692,0.8612186379928315,0.8642293906810036,0.8573803475716024,0.00657394927292148,253,0.8593130779392338,0.8434782608695652,0.8504774305555556,0.8591518347615908,0.8631346578366446,0.8551110523925181,0.007143605183896107,250
6.999351501464844,0.6662330299707657,0.47966814041137695,0.16172593763328688,0.7,0.001,l2,newton-cg,"{'corr_selector__threshold': 0.7, 'model__C': 0.001, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8603784403669725,0.8454480286738352,0.8557706093189964,0.8612186379928315,0.8642293906810036,0.8574090214067278,0.0065665486499012085,249,0.8593130779392338,0.8434782608695652,0.850662036032125,0.8591518347615908,0.8631346578366446,0.8551479734878319,0.007119999361342816,244
6.03899736404419,0.359926235928545,0.6019477844238281,0.13968788107243238,0.7,0.001,l2,newton-cholesky,"{'corr_selector__threshold': 0.7, 'model__C': 0.001, 'model__penalty': 'l2', 'model__solver': 'newton-cholesky'}",0.8603784403669725,0.8454480286738352,0.8557706093189964,0.8612186379928315,0.8642293906810036,0.8574090214067278,0.0065665486499012085,249,0.8593130779392338,0.8434782608695652,0.850662036032125,0.8591518347615908,0.8631346578366446,0.8551479734878319,0.007119999361342816,244
8.16091423034668,0.42028872887459817,0.5184924125671386,0.12967417091736386,0.7,0.001,l2,sag,"{'corr_selector__threshold': 0.7, 'model__C': 0.001, 'model__penalty': 'l2', 'model__solver': 'sag'}",0.8603784403669725,0.8455913978494624,0.8556272401433692,0.8613620071684588,0.8642293906810036,0.8574376952418534,0.006538927167341455,247,0.8593130779392338,0.8435122799391437,0.8504774305555556,0.859182776801406,0.8631346578366446,0.8551240446143966,0.007136039972480355,248
6.159886121749878,0.8191996025450529,0.6025647640228271,0.22671568071373352,0.7,0.001,,lbfgs,"{'corr_selector__threshold': 0.7, 'model__C': 0.001, 'model__penalty': None, 'model__solver': 'lbfgs'}",0.8711295871559633,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.873638103811121,0.004646876557303224,173,0.8849435093382523,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886056571665147,0.00581739566854388,159
8.139678716659546,1.1498712704590472,0.5392782688140869,0.11881572648810255,0.7,0.001,,newton-cg,"{'corr_selector__threshold': 0.7, 'model__C': 0.001, 'model__penalty': None, 'model__solver': 'newton-cg'}",0.8711295871559633,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.873638103811121,0.004646876557303224,173,0.8849435093382523,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886056571665147,0.00581739566854388,159
